Pipeline/Length,1,6,12,24
amazon/chronos-bolt-tiny,16.983184814453125,10.829798380533852,16.629788716634113,68.7881228129069
amazon/chronos-bolt-mini,21.53887939453125,11.03821818033854,15.869255065917969,63.544368743896484
amazon/chronos-bolt-small,23.05743408203125,11.24871826171875,12.224723815917969,61.823604583740234
amazon/chronos-bolt-base,22.0450439453125,11.335968017578125,17.87415313720703,73.51714197794598
