Pipeline/Length,1,6,12,24
amazon/chronos-bolt-tiny,0.04317847490310669,0.04267373085021973,0.0423029899597168,0.0422724723815918
amazon/chronos-bolt-mini,0.09582456350326538,0.09527478218078614,0.09572508335113525,0.09640133380889893
amazon/chronos-bolt-small,0.20744946002960205,0.2066996455192566,0.20928205251693727,0.20902783870697023
amazon/chronos-bolt-base,0.9185468316078186,0.8691653132438659,0.8734733700752259,0.8674924373626709
