Pipeline/Length,1,6,12,24
amazon/chronos-bolt-tiny,178.47412109375,175.97607421875,127.64304606119792,243.88426717122397
amazon/chronos-bolt-mini,113.387939453125,175.20123291015625,115.24569702148438,236.52337137858072
amazon/chronos-bolt-small,113.387939453125,184.49924723307288,113.642578125,228.36087036132812
amazon/chronos-bolt-base,76.19580078125,111.66481526692708,79.16243489583331,197.94861857096348
