Pipeline/Length,1,6,12,24
amazon/chronos-bolt-tiny,178.47412109375,186.21118799993917,147.6378800427518,294.05658405808
amazon/chronos-bolt-mini,113.387939453125,185.0332757821902,138.77825487665174,286.8789058889369
amazon/chronos-bolt-small,113.387939453125,195.42732955422704,143.00632107585722,276.16213496507646
amazon/chronos-bolt-base,76.19580078125,122.70269453692408,95.5610802546469,246.67109279433188
