Pipeline/Length,1,6,12,24
amazon/chronos-bolt-tiny,11.6966552734375,13.122456868489587,22.6842041015625,26.437763214111328
amazon/chronos-bolt-mini,17.11944580078125,14.930043538411459,23.136093139648438,24.623878479003906
amazon/chronos-bolt-small,12.2991943359375,9.406819661458336,22.28251139322917,24.109219868977856
amazon/chronos-bolt-base,13.5042724609375,13.423736572265625,18.014567057291668,17.71984354654948
